status,unregistered,ec_representative,created_at,updated_at,date,participants,location,ec_org,cancelled,deregistered,id,subject
active,,Stig Joergen Gren,2015-11-12T13:31:19.241522,2015-11-12T13:31:19.241050,2015-05-22T00:00:00,Sky Italia(d8125dfbb5a748159dd53aa30798036b),Brussels,Digital Single Market,False,,d640266456b16412896ae9b41b1e0310,Copyright
active,,Hanna Hinrikus,2015-11-12T13:31:19.253557,2015-11-12T13:31:19.252358,2015-05-22T00:00:00,Workday(49922f3520e7430abc76aed24f3e3d14),Brussels,Digital Single Market,False,,657e2a6a46689662436e3fd77cda427d,Digital Skills
active,,Hanna Hinrikus,2015-11-12T13:31:19.263123,2015-11-12T13:31:19.262653,2015-05-22T00:00:00,APCO Worldwide(92d2fa976fa743049f18467c7b34668a),Brussels,Digital Single Market,False,,18b1682aad2f6ee725ec0a65d357dab1,Digital Skills
active,,Stig Joergen Gren,2015-11-12T13:31:19.280048,2015-11-12T13:31:19.271347,2015-05-21T00:00:00,Zweites Deutsches Fernsehen(df61c4281bb04deebbe03dea77f9be11),Brussels,Digital Single Market,False,,bb41177e672ace072b75e9ed74f489c3,Copyright
active,,Stig Joergen Gren,2015-11-12T13:31:19.306644,2015-11-12T13:31:19.299401,2015-05-21T00:00:00,SES S.A.(11a26e60ec1c43d282015805a385c395),Brussels,Digital Single Market,False,,b74c8b18d78f758213e012ce7f0fd6d2,Satellite telecom and connectivity
active,,Juhan Lepassaar,2015-11-12T13:31:19.327218,2015-11-12T13:31:19.326762,2015-05-20T00:00:00,Guardian Media Group(7e6e223a599d4b8587b11ea0d6720928),Brussels,Digital Single Market,False,,7551e6febad32ea9d56ecec64c07b78b,DSM
active,,Stig Joergen Gren,2015-11-12T13:31:19.344735,2015-11-12T13:31:19.344346,2015-05-20T00:00:00,News Corporation(d3d0f5be9f1a45bf8d919b09c2f43e1d),Brussels,Digital Single Market,False,,268e46a4692e19c7f2203f41ac22a155,"Copyright, media"
active,,Kamila Kloc,2015-11-12T13:31:19.363332,2015-11-12T13:31:19.355739,2015-05-20T00:00:00,"AT&T, Inc.(79faa0195e9349e4b8d806fc7403f915)",Brussels,Digital Single Market,False,,1ecccd040346276b97b2bca7ac958380,"Net neutrality, sprectrum policies (US vs EU), access regulation and platforms"
active,,Juhan Lepassaar,2015-11-12T13:31:19.383084,2015-11-12T13:31:19.382627,2015-05-19T00:00:00,Dell Inc(d844aecc4b144655a0b54cb6d02308e2),Brussels,Digital Single Market,False,,b5eeb239ac0a7aadf44bf17057174008,DSM strategy
active,,Kamila Kloc,2015-11-12T13:31:19.398224,2015-11-12T13:31:19.393534,2015-05-18T00:00:00,EUROCITIES(f5bb3f9a04154a1da09833863e665717),Brussels,Digital Single Market,False,,e9cf88c5a532bb869778022f403128a1,Digital Single Market and urban dimension of it.
active,,Stig Joergen Gren,2015-11-12T13:31:19.408561,2015-11-12T13:31:19.408152,2015-05-18T00:00:00,Alliance for Intellectual Property(a2b72ea9816a4169a9c07401546abb1a),Brussels,Digital Single Market,False,,636627974cc06783e2e88c585f13bfd5,"Copyright, copyright enforcement"
active,,Stig Joergen Gren,2015-11-12T13:31:19.438382,2015-11-12T13:31:19.427534,2015-05-13T00:00:00,ISFE - Representing the European Videogame Industry(f588b7e6b1bc485391bf687482a56a91),Brussels,Digital Single Market,False,,41978c32577bf6813ce70c0a83502416,Copyright
inactive,,Kamila Kloc Juhan Lepassaar,2015-11-12T13:31:19.372810,2016-04-05T02:01:34.096829,2015-05-19T00:00:00,Salesforce(10a17b48dd224d849ec7951d6eef8da7),Brussels,Digital Single Market,False,,ed9358c10bd532a568f56b959ef4d665,DSM
inactive,,Kamila Kloc Jasmin Battista,2015-11-12T13:31:19.316251,2016-03-30T02:12:01.418303,2015-05-21T00:00:00,Electricité Réseau Distribution France(724788bca6ca4e96bf81a876bc5836be),Brussels,Digital Single Market,False,,965e2b9b1f3c216a29db74cdbd560404,"Utilities-telco synergies in infrastructure roll-out, smart technologies, smart meters."
inactive,,Juhan Lepassaar Stig Joergen Gren,2015-11-12T13:31:19.289202,2016-03-30T02:12:01.336228,2015-05-21T00:00:00,ORGALIME(7c04c1a13f0049f5a449a8e45cb2d25e),Brussels,Digital Single Market,False,,09275e3674c4ecd16f498743692a84d8,DSM
active,,Stig Joergen Gren,2015-11-12T13:31:19.460836,2015-11-12T13:31:19.448868,2015-05-11T00:00:00,BUSINESSEUROPE(4455ab5dd3eb4f4493998d02bd3150b7),Brussels,Digital Single Market,False,,7cae3c8618804c872b3fd9c5e5746611,"DSM, Industry 4.0"
active,,Stig Joergen Gren,2015-11-12T13:31:19.470797,2015-11-12T13:31:19.470399,2015-05-07T00:00:00,Gemalto SA(c40ece05f98549e1a4c0a32f5f61b01e),Brussels,Digital Single Market,False,,358b94d845bffbcedd36fb79f7c4cb69,"Data cloud and security, NIS"
active,,Maximilian Strotmann,2015-11-12T13:31:19.504093,2015-11-12T13:31:19.502753,2015-05-07T00:00:00,FacilityLive OpCo(835c091fffe24303bc22d506be0028c0),Brussels,Digital Single Market,False,,a61e9261bc846a1e6e2bcc092c10008f,startups
active,,Aare Järvan,2015-11-12T13:31:19.515048,2015-11-12T13:31:19.513756,2015-05-06T00:00:00,Tax Incentivised Savings Association(b377772df49f49af9e986ee1e05714e8),Brussels,Digital Single Market,False,,3cf0077edd18d13d53f1916773623482,Consumers' Engagement with Financial Markets - Power of Online Tools
active,,Aare Järvan,2015-11-12T13:31:19.562179,2015-11-12T13:31:19.561783,2015-04-30T00:00:00,Tele2 AB(f6f981522e2842c2aa2a8b7df24edb05),Stockholm,Digital Single Market,False,,1838f0dea949e83f0699ea7dce4239d8,Data roaming
active,,Aare Järvan,2015-11-12T13:31:19.571851,2015-11-12T13:31:19.571406,2015-04-29T00:00:00,Ericsson(2597bf6d6ddf4e44a10adba0abfffdb9),Stockholm,Digital Single Market,False,,76a33993aa172693d5190d4973a6c8c0,"Digital Single Market policy, R&D, spectrum"
active,,Kamila Kloc,2015-11-12T13:31:19.589448,2015-11-12T13:31:19.588444,2015-04-28T00:00:00,Fastweb S.p.A.(23baee11d5e54d359df99ca57b807aeb),Brussels,Digital Single Market,False,,4b3c931d4de3d961e1ee751fce3da137,"Review of telecom regulation (access regulation), investment in broadband, DSM"
active,,Maximilian Strotmann,2015-11-12T13:31:19.612099,2015-11-12T13:31:19.599174,2015-04-27T00:00:00,Volkswagen Aktiengesellschaft(af4a37eb97de44b4b8e56aabc9acfa92),Brussels,Digital Single Market,False,,1bfe7a71fbfdd22811ae768790b3081d,"standards, data, transport"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:19.648143,2015-11-12T13:31:19.637390,2015-04-27T00:00:00,IBM Corporation(2e4944c46cf1406fa0f23c7c4383c129),Brussels,Digital Single Market,False,,306916b8576554de3708be50b71a8c84,Consumer cloud
active,,Kamila Kloc,2015-11-12T13:31:19.696074,2015-11-12T13:31:19.681037,2015-04-23T00:00:00,TDF(f104eef68a7c4040a39574d54892b5bc),Brussels,Digital Single Market,False,,3c3659cb8e6d45ae9f61fec91d529a04,"Spectrum policies, 700MHz (meeting together with Eric Mamer of Cab Oettinger)"
active,,Aare Järvan,2015-11-12T13:31:19.706974,2015-11-12T13:31:19.706570,2015-04-23T00:00:00,Maaelu Edendamise Sihtasutus(328ad4a0f81f44d7b3a905c52d14a7a0),Brussels,Digital Single Market,False,,9276d6b132b0f399e108bc0ccfa5f0c7,DSM
active,,Stig Joergen Gren,2015-11-12T13:31:19.717324,2015-11-12T13:31:19.716852,2015-04-23T00:00:00,European CIO Association(b1b82368666242bd99720dd535ebda6e),Brussels,Digital Single Market,False,,e87752e876e98559cd7623f4331b7f05,"Digital Single Market, E-government"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:19.789447,2015-11-12T13:31:19.776761,2015-04-23T00:00:00,Verband der TÜV e.V.(a41c0383c8bd4dde896308d6ddbe4e51),Brussels,Digital Single Market,False,,812e316810fe14fdd00a1b8f0dd555b3,Network and information security
active,,Jasmin Battista,2015-11-12T13:31:19.820635,2015-11-12T13:31:19.820256,2015-04-22T00:00:00,Tele2 AB(f6f981522e2842c2aa2a8b7df24edb05),Brussels,Digital Single Market,False,,7770d0314c610d68ff0220f1795d0220,"Consumer protection and innovation, m-Health on DSM"
active,,Kamila Kloc,2015-11-12T13:31:19.829650,2015-11-12T13:31:19.828677,2015-04-21T00:00:00,Cisco Systems Inc.(1c65fd9f827b42048971e4da4ae1eb94),Brussels,Digital Single Market,False,,e2580e78e06919d616d5f7ef2fa4f2db,Net neutrality
active,,Stig Joergen Gren,2015-11-12T13:31:19.838705,2015-11-12T13:31:19.838325,2015-04-21T00:00:00,IMPALA Association Internationale AISBL(a98dff583e1141bd992216b7928a1356),Brussels,Digital Single Market,False,,331eddf537aa80122df38c674bfbedcf,Copyright
active,,Stig Joergen Gren,2015-11-12T13:31:19.850887,2015-11-12T13:31:19.849883,2015-04-21T00:00:00,Spotify AB(c575d6b6a9754331933efb576034aefb),Brussels,Digital Single Market,False,,f3bc931e2074583b577bf31d6c8e237a,Copyright
active,,Stig Joergen Gren,2015-11-12T13:31:19.896911,2015-11-12T13:31:19.884310,2015-04-20T00:00:00,Channel 4(432a3437019f48f3b5de719fdb01900a),Brussels,Digital Single Market,False,,454b69b55a279aa19cab75b6b0b7a405,Copyright
active,,Laure Chapuis-Kombos,2015-11-12T13:31:19.915180,2015-11-12T13:31:19.914823,2015-04-20T00:00:00,IRG Advisors LLP(8b355b5739d540cfabf36d06e8e87fea),Brussels,Digital Single Market,False,,ac232d8f6d4ee08ab1a3888ec14fee3c,"Transfert of data, cloud-based database"
active,,Stig Joergen Gren,2015-11-12T13:31:19.934349,2015-11-12T13:31:19.932297,2015-04-17T00:00:00,"ICMP, the global voice of music publishing(cc8bc742cd1c4eaf9a914d0447b94590)",Brussels,Digital Single Market,False,,08804240d54d2c10ba419689f2bb46fb,Copyright
active,,Maximilian Strotmann,2015-11-12T13:31:19.978376,2015-11-12T13:31:19.977640,2015-04-17T00:00:00,Bayerische Motoren Werke Aktiengesellschaft(9fa785f89aab455cbfc7833ca4931713),Brussels,Digital Single Market,False,,95c168ddaf86165bd19b4df76fe410b2,"standards, data, IoT, transport policy"
active,,Maximilian Strotmann,2015-11-12T13:31:19.996633,2015-11-12T13:31:19.994818,2015-04-16T00:00:00,Adobe Systems Benelux bv(11b724bfaf2643f7bb192e2ae80f7ed9),Brussels,Digital Single Market,False,,30627bd9fa55f9506809fae613ae8e08,"standards, interoperability"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.021234,2015-11-12T13:31:20.011531,2015-04-16T00:00:00,Confrontations Europe(8d3ce85f6a8843ec9b395c0a433ac5a5),Brussels,Digital Single Market,False,,734f9140a627335667f7afc4a41c6ced,Agenda numérique
active,,Stig Joergen Gren,2015-11-12T13:31:20.037248,2015-11-12T13:31:20.035433,2015-04-16T00:00:00,Association of Commercial Television in Europe(867f7df0f37247eab17e3f8d232e328c),Brussels,Digital Single Market,False,,180c88af028f1d92aa1668f779646896,Copyright
active,,Kamila Kloc,2015-11-12T13:31:20.066614,2015-11-12T13:31:20.050978,2015-04-16T00:00:00,Broadcast Networks Europe(f7d2cdc10c434be6bf7e42654026d3d5),Brussels,Digital Single Market,False,,7996a1a2e07958828dcdf8ce662cff55,"Sprectrum policies, 700MHz"
active,,Jasmin Battista,2015-11-12T13:31:20.089000,2015-11-12T13:31:20.082104,2015-04-16T00:00:00,Association of European Public Postal Operators(9c8deb318d4f444a88931d793aabcfaa),Brussels,Digital Single Market,False,,f36729e4eb5f401a9f2c27076a6dfe81,"Digital Single Market, parcel delivery, industry voluntary action"
active,,Jasmin Battista,2015-11-12T13:31:20.099741,2015-11-12T13:31:20.099323,2015-04-16T00:00:00,GROUPE G7(39909c89a1af41a09580d4946209aa60),Brussels,Digital Single Market,False,,70e8978c99d0b62e4ada46600fe10b3e,Urban mobility
active,,Stig Joergen Gren,2015-11-12T13:31:20.130269,2015-11-12T13:31:20.128994,2015-04-15T00:00:00,European Broadcasting Union - Union Européenne de Radio-télévision AISBL(e72cdafc37ae4c7da2be4649069e58a7),Brussels,Digital Single Market,False,,8f5a8cc5ba2852221e90f2a67831bf1f,"Copyright, audiovisual media"
active,,Kamila Kloc,2015-11-12T13:31:20.165921,2015-11-12T13:31:20.165116,2015-04-14T00:00:00,BT Group plc(388d31d917304c4f859b029541786e9d),Brussels,Digital Single Market,False,,0969f6bea720376a1b3c93c6c4a2bb20,"DSM, TSM, review of access regulation, consolidation of the telcoms sector"
active,,Stig Joergen Gren,2015-11-12T13:31:20.830953,2015-11-12T13:31:20.830364,2015-03-05T00:00:00,Liberty Global PLC.(296b33c3518d4ac4a091ed56a22ae3dc),Brussels,Digital Single Market,False,,b1eb89d8ed4b11b5f84d9b1967c485f8,"Broadband telecom, copyright"
active,,Juhan Lepassaar Stig Joergen Gren,2015-11-12T13:31:20.140728,2016-04-05T02:01:34.729080,2015-04-14T00:00:00,Computer & Communications Industry Association(eedb15bbd9d2425ba0d7d6b019d69895),Brussels,Digital Single Market,False,,11ea23926bdb80bb692a6de586f3824e,Digital Single Market
active,,Jasmin Battista Kamila Kloc,2015-11-12T13:31:19.861336,2016-03-30T02:12:02.762165,2015-04-20T00:00:00,Seldia - The European Direct Selling Association(806de390be6b4aa6ba1c84a71b83270e),Brussels,Digital Single Market,False,,2c924ee4f8860790866da1473c3b82c8,"Direct selling, links with e-commerce"
inactive,,Jasmin Battista,2015-11-12T13:31:19.627479,2016-03-10T01:49:48.601230,2015-04-27T00:00:00,Comuto SA(a84bad4802bb4938a7abbb7272fc6ef4),Brussels,Digital Single Market,False,,a70d9b7c6c4a401e0c1a4142b85eaf4f,Questions d’économie du partage et de marché unique du numérique
active,,Hanna Hinrikus Juhan Lepassaar,2015-11-12T13:31:19.963186,2016-03-17T03:16:22.790529,2015-04-17T00:00:00,American Chamber of Commerce to the European Union(82978772cb2f4cc0a2eb2206f007fc55),Brussels,Digital Single Market,False,,edbd4411f036e7166dda7c205f4356c2,Digital Dingle Market and digital priorities
inactive,,Laure Chapuis-Kombos,2015-11-12T13:31:19.759545,2016-01-12T03:39:32.826955,2015-04-23T00:00:00,HP Inc(bf2ff07d8f5147baa7e91aa92759746c),Brussels,Digital Single Market,False,,3c07dce801dd252c751c10ddacf4123d,Data protection regulation
inactive,,Aare Järvan Juhan Lepassaar,2015-11-12T13:31:19.526873,2016-03-17T03:16:22.315547,2015-05-05T00:00:00,Confederation of Finnish Industries EK(7a21c61e78bf4cd4bc1e44c495c11a73),Brussels,Digital Single Market,False,,fe749a5e8fc2e4466442f84efd9305fa,Digital Single Market
inactive,,Maximilian Strotmann Juhan Lepassaar,2015-11-12T13:31:20.109306,2016-03-30T02:12:02.965809,2015-04-15T00:00:00,European Policy Centre(af2c3460b4334753b09e09445dff2a1e),Brussels,Digital Single Market,False,,a5fd3fc595ef2f75fee780441674be4a,"Event EPC Policy Dialogue: ""How can the EU achieve a successful and ambitious copyright reform?"""
active,,Jasmin Battista Kamila Kloc,2015-11-12T13:31:19.551215,2016-04-05T02:01:34.276471,2015-04-30T00:00:00,Verband der Anbieter von Telekommunikations- und Mehrwertdiensten(0c8edbae798c4ccab8fdad89b27f29f0),Brussels,Digital Single Market,False,,a3aba87a261aaee85da7b0207bb7cc86,Digital Single Market
active,,Stig Joergen Gren Juhan Lepassaar,2015-11-12T13:31:19.658286,2016-04-05T02:01:34.379476,2015-04-23T00:00:00,CA Technologies(c41aecab1e8146d2a0908eb291a471ad),Brussels,Digital Single Market,False,,378b759c3f673f349c8f3ceebe78cc07,Digital Single Market Strategy
active,,Kamila Kloc Jasmin Battista,2015-11-12T13:31:20.151486,2016-03-17T03:16:23.112994,2015-04-14T00:00:00,EWE Aktiengesellschaft(ff3855a7d5c54d27947ce7773f6b3357),Brussels,Digital Single Market,False,,b15ebb0c75877af9eb7996acfd0605a4,"DSM, utilities, telekom company's synergies"
active,,Stig Joergen Gren,2015-11-12T13:31:20.213397,2015-11-12T13:31:20.212613,2015-04-14T00:00:00,IFPI Representing recording industry worldwide(a9ac416b135c458c8565955930bdc60d),Brussels,Digital Single Market,False,,6a8e0c534dcd54a76b0ca21bc552f7d5,"Copyright, value gap"
active,,Kamila Kloc,2015-11-12T13:31:20.228751,2015-11-12T13:31:20.227974,2015-04-09T00:00:00,Nokia(00f47632f309491a8dbb43a3518854fe),Brussels,Digital Single Market,False,,8afbe41550ef53db5fc8c593c67ce669,"TSM + review of telcom regulation, investment, standardisation"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.279604,2015-11-12T13:31:20.279164,2015-03-30T00:00:00,Adobe Systems Benelux bv(11b724bfaf2643f7bb192e2ae80f7ed9),Brussels,Digital Single Market,False,,2f6c45170331ab5b94c6974e0a85623e,GDPR discussion
active,,Stig Joergen Gren,2015-11-12T13:31:20.290911,2015-11-12T13:31:20.289658,2015-03-30T00:00:00,Motion Picture Association(a639e6fa3b994083b4bab8ae8a8a7750),Brussels,Digital Single Market,False,,d58a733e573ba6f0c0491c5029e5cd6e,Copyright
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.307698,2015-11-12T13:31:20.300213,2015-03-27T00:00:00,European Financial Services Round Table(0a8a1ebab2c84611b1f90ca06b725ebb),Brussels,Digital Single Market,False,,8770222b3f26cd97a6fd8e3888dd2153,"Digital Financial Business Models, cyber security and data protection"
active,,Kamila Kloc,2015-11-12T13:31:20.334392,2015-11-12T13:31:20.332945,2015-03-26T00:00:00,MVNO Europe(b05db35b435c4a14b0ab7f915bc668ef),Brussels,Digital Single Market,False,,eeefd228d8e6d118f022b8b80b29d84b,TSM + upcoming review of telecom regulation
active,,Maximilian Strotmann,2015-11-12T13:31:20.349730,2015-11-12T13:31:20.348972,2015-03-25T00:00:00,EU VAT Action(12b23fdaa04e49aeba63c3abecc14d77),Brussels,Digital Single Market,False,,b5094a3f3830677e96ef91839d390de8,"startups, VAT"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.373185,2015-11-12T13:31:20.366607,2015-03-24T00:00:00,SAS Institute(2aa7066eb26b4d348a6469b2228a3f2c),Brussels,Digital Single Market,False,,b041e6245cff2c3cd7cf4c96844c3764,EU's Big Data
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.387221,2015-11-12T13:31:20.386767,2015-03-24T00:00:00,BSA | The Software Alliance(793b8c79006240d387e05a0b37c5ecaa),Brussels,Digital Single Market,False,,4da875559ca8c9024ba0cd06823426e1,"DSM action plan, cybersecurity, data flows and intellectual property rights"
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.413578,2015-11-12T13:31:20.412820,2015-03-24T00:00:00,BSA | The Software Alliance(793b8c79006240d387e05a0b37c5ecaa),Brussels,Digital Single Market,False,,f14a305c45dd7b3ab2c031dde770c2a2,"DSM action plan, cybersecurity, data flows and intellectual rights"
active,,Jasmin Battista,2015-11-12T13:31:20.421918,2015-11-12T13:31:20.421536,2015-03-24T00:00:00,The Free and Fair Post Initiative(b13757353c8744f193a5948b41b4decb),Brussels,Digital Single Market,False,,c0b79e330a5d10f1c891f9e1ead5e1d1,Parcel delivery
active,,Kamila Kloc,2015-11-12T13:31:20.477214,2015-11-12T13:31:20.476433,2015-03-18T00:00:00,Fédération Française des Télécoms(cfd4410dca1549149f1346bb3d11aa39),Brussels,Digital Single Market,False,,fa24a9e6cceb8c53b675bb19c9d93329,"TSM (roaming + net neutrality), DSM Strategy, review of telecom rules"
active,,Stig Joergen Gren,2015-11-12T13:31:20.494929,2015-11-12T13:31:20.494115,2015-03-18T00:00:00,Construction Products Europe(80a82f15be394529a2d8aea36d51a11e),Brussels,Digital Single Market,False,,1d131fbaa5b34ad72d38d978fdd84d75,European standardisation - Digital Single Market
active,,Kamila Kloc,2015-11-12T13:31:20.510017,2015-11-12T13:31:20.509213,2015-03-17T00:00:00,Cable Europe(768c93c241d64bd5a45c92e810268b98),Brussels,Digital Single Market,False,,200edde9da7b31ca125b6a372f95e3dc,"Investment, current regulation + review of telecom rules"
active,,Jasmin Battista,2015-11-12T13:31:20.525523,2015-11-12T13:31:20.525068,2015-03-17T00:00:00,HERMES INTERNATIONAL(ac06426c88214bafb10aa3b35976459a),Brussels,Digital Single Market,False,,f64443ea1b0229102c8f0ca66a363207,"Stratégie numérique, stratégie DSM, la protection des consommateurs online"
active,,Stig Joergen Gren,2015-11-12T13:31:20.555861,2015-11-12T13:31:20.554603,2015-03-12T00:00:00,DIGITALEUROPE(3c39e2830d4741ed99f4d21ca05872fa),Brussels,Digital Single Market,False,,989e66290bf753ca0670be0157238d08,Digital Single Market
active,,Aare Järvan,2015-11-12T13:31:20.565195,2015-11-12T13:31:20.564741,2015-03-12T00:00:00,Institute of International Finance(8b9ad3be66484fdfb33f4ee7b32955e4),Brussels,Digital Single Market,False,,014822d0081ef9188c8ae4a06bae380b,"Digital Single Market, future of finance"
active,,Maximilian Strotmann,2015-11-12T13:31:20.588787,2015-11-12T13:31:20.575830,2015-03-12T00:00:00,Deutsche Post DHL Group(4e0307cdbc9c44e2a3ff5125c1c50367),Brussels,Digital Single Market,False,,28d5977418dafff9c8f9a17d8cdc542e,Digital Single Market - e-freight - conference
active,,Jasmin Battista,2015-11-12T13:31:20.611178,2015-11-12T13:31:20.599022,2015-03-11T00:00:00,ALLO TAXI SAS - Les Taxis Bleus(bb7430d5363047e1845c879d5d71b2b3),Brussels,Digital Single Market,False,,7b3455bb8114591844368a2d74528dad,"New innovative platforms in the transport sector, the sharing economy and e-commerce"
active,,Stig Joergen Gren,2015-11-12T13:31:20.620899,2015-11-12T13:31:20.619425,2015-03-11T00:00:00,Gemalto SA(c40ece05f98549e1a4c0a32f5f61b01e),Brussels,Digital Single Market,False,,1d1a24d157cad420ee2d695cc5a1ba89,Digital Single Market
active,,Kamila Kloc,2015-11-12T13:31:20.631678,2015-11-12T13:31:20.631231,2015-03-10T00:00:00,Rewheel(6203040884884b7288e3d57e2b038f77),Brussels,Digital Single Market,False,,c28ab9b6b63a683acc31b552c20513f6,"TSM, net neutrality"
active,,Maximilian Strotmann,2015-11-12T13:31:20.644955,2015-11-12T13:31:20.644122,2015-03-10T00:00:00,SOFORT GmbH(7a34ab195ede4e60b5166ffa4c3a041b),Brussels,Digital Single Market,False,,486d21a34781ae829d77d9ac2e214909,Startups
active,,Stig Joergen Gren,2015-11-12T13:31:20.676094,2015-11-12T13:31:20.673978,2015-03-10T00:00:00,Universal Music Group International(c60c777458ee4b06a23e218a59615cdf),Brussels,Digital Single Market,False,,fac8edc247c719154c08659970271825,Copyright
active,,Kamila Kloc,2015-11-12T13:31:20.688158,2015-11-12T13:31:20.687711,2015-03-09T00:00:00,Elisa Oyj(4bc56b5d7c6147019422165d6cff205c),Brussels,Digital Single Market,False,,9ac07b8b239b72d618ad93fee21dfc80,"TSM, net neutrality, roaming + spectrum, review of telecom rules + DSM"
active,,Maximilian Strotmann,2015-11-12T13:31:20.725312,2015-11-12T13:31:20.724903,2015-03-06T00:00:00,Nokia(00f47632f309491a8dbb43a3518854fe),Brussels,Digital Single Market,False,,21b4dfab5683599d249712509b303dac,Digital Single Market - standards
active,,Maximilian Strotmann,2015-11-12T13:31:20.740689,2015-11-12T13:31:20.740223,2015-03-06T00:00:00,QUALCOMM Inc.(9d83c4f16610408c9a896a41f47c71ab),Brussels,Digital Single Market,False,,fe5b5735ff588f6201e387385d1ae5af,Standards - Digital Single Market
active,,Maximilian Strotmann,2015-11-12T13:31:20.749305,2015-11-12T13:31:20.748931,2015-03-06T00:00:00,European Telecommunications Network Operators' Association(4de9f42da39d4033b7e59bff47b0ab0b),Brussels,Digital Single Market,False,,84863f0318354d253b840553257131d3,Digital Single Market - conference
active,,Maximilian Strotmann,2015-11-12T13:31:20.773135,2015-11-12T13:31:20.772517,2015-03-06T00:00:00,CECED (European Committee of Domestic Equipment Manufacturers)(2659593c610f4fd1af377bc274312810),Brussels,Digital Single Market,False,,f77d4923d07b547d1fe430e35de2ba3f,Digital Single Market - interoperability
active,,Laure Chapuis-Kombos,2015-11-12T13:31:20.807586,2015-11-12T13:31:20.805900,2015-03-05T00:00:00,Symantec Corporation(5b49dbb7817046aeb05f4dfccbafb723),Brussels,Digital Single Market,False,,edc2f6e020f916a9f0c9f438f4e0cc78,Data protection and cyb ersecurity
active,,Maximilian Strotmann Stig Joergen Gren,2015-11-12T13:31:20.446415,2016-03-30T02:12:03.345115,2015-03-19T00:00:00,The Lisbon Council for Economic Competitiveness and Social Renewal asbl(ba7f433fb608403db06759a96fb903da),Brussels,Digital Single Market,False,,e178bd0c0bff4c3ea62b20a375d15d6b,"Digital Single Market, copyright"
inactive,,Stig Joergen Gren,2015-11-12T13:31:20.462281,2016-03-10T01:49:49.831536,2015-03-18T00:00:00,European Internet Services Providers Association(ad4343059d4a487ca186bade9076487b),Brussels,Digital Single Market,False,,94824b5d2444355825c41248259227f7,Platforms
inactive,,Maximilian Strotmann Jasmin Battista,2015-11-12T13:31:20.546034,2016-03-30T02:12:03.617713,2015-03-13T00:00:00,Handelsverband Deutschland(5bdf39926a924db7ae31c9179518a4d0),Brussels,Digital Single Market,False,,7b83df4c291d7e588dbfdaedab137a6b,Digital Single Market - e-commerce
active,,Kamila Kloc Aare Järvan,2015-11-12T13:31:20.536158,2016-03-30T02:12:03.579740,2015-03-16T00:00:00,International Chamber of Commerce(12e78cf9e27348c4bc426448efe696d0),Brussels,Digital Single Market,False,,baf8b9ac20f70be037a15ad19e02962c,Digital Single Market strategy
inactive,,Juhan Lepassaar Kamila Kloc Stig Joergen Gren,2015-11-12T13:31:20.269302,2016-03-11T03:00:30.578675,2015-03-31T00:00:00,WIK Wissenschaftliches Institut für Infrastruktur und Kommunikationsdienste GmbH(0b6d0bcb494c463cb479eea21f0560e6),Brussels - EC premises,Digital Single Market,False,,b50ab07fd6264048c6c784abc77ad76b,Presentation of the WIK-study relating to DSM
active,,Juhan Lepassaar Maximilian Strotmann,2015-11-12T13:31:20.818410,2016-03-30T02:12:04.001066,2015-03-05T00:00:00,The Lisbon Council for Economic Competitiveness and Social Renewal asbl(ba7f433fb608403db06759a96fb903da),Brussels - EC premises,Digital Single Market,False,,0e58ce936fa894f7bb362e12bd6ce9d6,Digital Single Market
inactive,,Jasmin Battista Kamila Kloc,2015-11-12T13:31:20.705584,2016-03-18T03:01:32.539028,2015-03-09T00:00:00,European Digital Media Association(d1baa5d7d8114fe08132ff535db469fc),Brussels,Digital Single Market,False,,f8a3b85b50587aeb3873a82a7a79bb52,"Digital Single Market, platforms"
inactive,,Jasmin Battista Laure Chapuis-Kombos,2015-11-12T13:31:20.716920,2016-03-30T02:12:03.855321,2015-03-06T00:00:00,Conseil de Coopération Economique(4afe8fdf0b7a4d44bfbf08f3c53ad702),Brussels,Digital Single Market,False,,1ac99ba7f0e898221102800dbaa9aeb2,"Big date - e-commerce, and cybersecurity"
active,,Maximilian Strotmann Stig Joergen Gren,2015-11-12T13:31:20.253525,2016-01-15T03:01:39.130223,2015-03-31T00:00:00,Motion Picture Association(a639e6fa3b994083b4bab8ae8a8a7750),Brussels,Digital Single Market,False,,d0951eef1bccf00c212b63953006d060,Copyright
active,,Stig Joergen Gren,2015-11-12T13:31:20.845829,2015-11-12T13:31:20.845056,2015-03-04T00:00:00,Scania AB (publ)(07283b4b80c6423fb53308b4d0ff8c00),Brussels,Digital Single Market,False,,271b7eff13911496e9aef1e3c3e8bef8,"Industrial internet, big data use and analytics, connected vehicles, coordinated spectrum"
